Compound_CID,Molecular_Weight,Molecular_Formula,SMILES,IUPAC_Name,Linked_PubChem_Literature_Count,Linked_PubChem_Patent_Count,Modified_Formula,Matched_Y_CID
163186950,763.0,C46H66O9,CC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@H]4[C@@](CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O[C@H]6[C@@H]([C@H]([C@H](CO6)OC(=O)/C=C/C7=CC=C(C=C7)O)O)O)C)(CC3=CC[C@H]2C1(C)C)C)C,"[(3S,4R,5R,6S)-6-[[(3S,6R,8S,11R,12S,15S,16R,19S,21R)-19-acetyloxy-3,7,7,11,16,20,20-heptamethyl-8-pentacyclo[13.8.0.03,12.06,11.016,21]tricos-1(23)-enyl]oxy]-4,5-dihydroxyoxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C46H66O10,122545254.0
163185985,566.5,C27H34O13,C[C@H]1[C@H]2[C@H](C[C@H](O1)OC)C(=CO[C@@H]2O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)COC(=O)/C=C/C4=CC=C(C=C4)O)O)O)O)C(=O)OC,"methyl (1S,3S,4aS,8R,8aR)-3-methoxy-1-methyl-8-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxy-1,3,4,4a,8,8a-hexahydropyrano[3,4-c]pyran-5-carboxylate",2,0,C27H34O14,70575929.0
163185696,604.9,C40H60O4,CC(C)C(=C)CC[C@@](C)([C@H]1CC[C@@]2([C@@H]1CC[C@H]3[C@]2(CC[C@H]4[C@@]3(CC[C@@H](C4(C)C)OC(=O)/C=C/C5=CC=C(C=C5)O)C)C)C)O,"[(3S,5S,8R,9R,10R,13R,14R,17S)-17-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C40H60O5,11570859.0
163185208,378.5,C21H30O6,C1=CC(=CC=C1CCCCCCCC/C(=C/C(=O)C[C@@H](CC(=O)O)O)/O)O,"(Z,3S)-3,7-dihydroxy-15-(4-hydroxyphenyl)-5-oxopentadec-6-enoic acid",2,0,C21H30O7,15545577.0
163105673,604.9,C40H60O4,CC(C)C(=C)CC[C@@](C)([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)OC(=O)/C=C\C5=CC=C(C=C5)O)C)C)C)O,"[(3S,5R,8R,9S,10R,13S,14S,17S)-17-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-4,4,8,10,13-pentamethyl-2,3,5,6,7,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] (Z)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C40H60O5,11570859.0
163085616,382.4,C18H22O9,CC(=O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](C1OC(=O)/C=C/C2=CC=C(C=C2)O)O)O)O)OC,"[(2R,3R,4S,5S,6R)-2-acetyloxy-4,5,6-trihydroxy-3-methoxycyclohexyl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C18H22O10,168651.0
163085615,382.4,C18H22O9,CC(=O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](C1OC(=O)/C=C\C2=CC=C(C=C2)O)O)O)O)OC,"[(2R,3R,4S,5S,6R)-2-acetyloxy-4,5,6-trihydroxy-3-methoxycyclohexyl] (Z)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C18H22O10,168651.0
163070503,778.7,C40H42O16,C1=CC(=CC=C1/C=C/C2=C3[C@@H]([C@H](OC3=CC(=C2)OC4[C@H]([C@@H]([C@H]([C@@H](O4)CO)O)O)O)C5=CC=C(C=C5)O)C6=CC(=CC(=C6)OC7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O)O)O,"(3R,4S,5S,6R)-2-[3-hydroxy-5-[(2S,3S)-2-(4-hydroxyphenyl)-4-[(E)-2-(4-hydroxyphenyl)ethenyl]-6-[(3S,4R,5R,6S)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydro-1-benzofuran-3-yl]phenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",2,0,C40H42O17,142992842.0
163061083,562.6,C36H34O6,COC1=C(C(=CC(=C1CC2=CC=C(C=C2)O)O)CCC3=C(C=CC(=C3)O)CC4=CC=C(C=C4)O)CC5=CC=C(C=C5)O,"5-[2-[5-hydroxy-2-[(4-hydroxyphenyl)methyl]phenyl]ethyl]-2,4-bis[(4-hydroxyphenyl)methyl]-3-methoxyphenol",2,0,C36H34O7,16095366.0
163019464,924.9,C56H44O13,C1=CC(=CC=C1[C@H]2[C@H]([C@@H]([C@@H](O2)C3=CC=C(C=C3)O)C4=C5[C@H]([C@@H](OC5=CC(=C4)O)C6=CC=C(C=C6)O)C7=C8[C@@H]([C@@H](OC8=CC(=C7)O)C9=CC=C(C=C9)O)C1=CC(=CC(=C1)O)O)C1=CC(=CC(=C1)O)O)O,"5-[(2R,3R,4R,5R)-4-[(2R,3R)-3-[(2R,3S)-3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2,5-bis(4-hydroxyphenyl)oxolan-3-yl]benzene-1,3-diol",2,0,C56H44O14,145954356.0
163000064,412.6,C27H40O3,CCCCCC=CCC=CCCCCCCCC(=O)OCC=CC1=CC=C(C=C1)O,"3-(4-hydroxyphenyl)prop-2-enyl octadeca-9,12-dienoate",3,0,C27H40O4,11373746.0
162999752,398.4,C18H22O10,C1[C@H](COC1=O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)OC(=O)CC3=CC=C(C=C3)O)O)O,"[(2R,3S,4R,5R,6R)-4,5-dihydroxy-2-(hydroxymethyl)-6-[(3R)-5-oxooxolan-3-yl]oxyoxan-3-yl] 2-(4-hydroxyphenyl)acetate",2,0,C18H22O11,168827.0
162969600,548.6,C28H36O11,CC(=CCC1=C2C(=C(C=C1O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)OC)[C@@H]([C@@H]([C@H](O2)C4=CC=C(C=C4)O)O)OC)C,"(2S,3R,4S,5S,6R)-2-[[(2R,3S,4S)-3-hydroxy-2-(4-hydroxyphenyl)-4,5-dimethoxy-8-(3-methylbut-2-enyl)-3,4-dihydro-2H-chromen-7-yl]oxy]-6-(hydroxymethyl)oxane-3,4,5-triol",2,0,C28H36O12,173024.0
162965276,402.5,C24H34O5,CC(C)[C@H]1CC[C@]2([C@@H](CC[C@@]([C@@H]2[C@H]1OC(=O)C=CC3=CC=C(C=C3)O)(C)O)O)C,"[(1S,2R,4aR,5R,8R,8aS)-5,8-dihydroxy-4a,8-dimethyl-2-propan-2-yl-1,2,3,4,5,6,7,8a-octahydronaphthalen-1-yl] 3-(4-hydroxyphenyl)prop-2-enoate",2,0,C24H34O6,90715295.0
162964882,562.6,C29H38O11,C[C@H]1[C@@H]2CC[C@]3([C@@H](CC=C([C@@H]3[C@H]2OC1=O)CO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)OC(=O)CC5=CC=C(C=C5)O)C,"[(3S,3aS,5aR,6R,9aS,9bS)-3,5a-dimethyl-2-oxo-9-[[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]-3,3a,4,5,6,7,9a,9b-octahydrobenzo[g][1]benzofuran-6-yl] 2-(4-hydroxyphenyl)acetate",2,0,C29H38O12,91037875.0
162963120,604.9,C40H60O4,CC(C)C(=C)CC[C@@](C)([C@H]1CC[C@@]2([C@@H]1CC[C@H]3[C@]2(CC[C@@H]4[C@]3(CC[C@@H](C4(C)C)OC(=O)/C=C/C5=CC=C(C=C5)O)C)C)C)O,"[(3S,5R,8R,9R,10S,13R,14R,17S)-17-[(2S)-2-hydroxy-6-methyl-5-methylideneheptan-2-yl]-4,4,8,10,14-pentamethyl-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",2,0,C40H60O5,11570859.0
162960238,464.5,C28H32O6,CC(=CCC1=C2C(=C(C(=C1OC)C(=O)[C@@H](CC(=O)C)C3=CC=C(C=C3)O)O)C=CC(O2)(C)C)C,"(2S)-1-[5-hydroxy-7-methoxy-2,2-dimethyl-8-(3-methylbut-2-enyl)chromen-6-yl]-2-(4-hydroxyphenyl)pentane-1,4-dione",2,0,C28H32O7,10648398.0
162948715,342.34,C16H22O8,CC(=O)OCC1C(C(C(C(O1)OCCC2=CC=C(C=C2)O)O)O)O,"[3,4,5-trihydroxy-6-[2-(4-hydroxyphenyl)ethoxy]oxan-2-yl]methyl acetate",2,0,C16H22O9,70637199.0
162904617,566.5,C27H34O13,COC1=CC=C(C=C1)C(=O)OC[C@]2(CO[C@H]([C@@H]2O)OC[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)OCCC4=CC=C(C=C4)O)O)O)O)O,"[(3S,4R,5R)-3,4-dihydroxy-5-[[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-[2-(4-hydroxyphenyl)ethoxy]oxan-2-yl]methoxy]oxolan-3-yl]methyl 4-methoxybenzoate",2,0,C27H34O14,70575929.0
162903868,418.6,C25H38O5,C1=CC(=CC=C1C=CC(=O)OCCCCCCCCCCCCCCCC(=O)O)O,16-[3-(4-hydroxyphenyl)prop-2-enoyloxy]hexadecanoic acid,2,0,C25H38O6,87257553.0
162902190,566.5,C27H34O13,C[C@H]1[C@@H]2[C@H](C[C@@H](O1)OC)C(=CO[C@H]2O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)COC(=O)/C=C\C4=CC=C(C=C4)O)O)O)O)C(=O)OC,"methyl (1S,3R,4aS,8S,8aS)-3-methoxy-1-methyl-8-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-[[(Z)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxy-1,3,4,4a,8,8a-hexahydropyrano[3,4-c]pyran-5-carboxylate",2,0,C27H34O14,70575929.0
162902188,566.5,C27H34O13,C[C@H]1[C@@H]2[C@H](C[C@H](O1)OC)C(=CO[C@H]2O[C@H]3[C@H]([C@H]([C@@H]([C@H](O3)COC(=O)/C=C/C4=CC=C(C=C4)O)O)O)O)C(=O)OC,"methyl (1S,3S,4aS,8S,8aS)-3-methoxy-1-methyl-8-[(2S,3S,4S,5S,6R)-3,4,5-trihydroxy-6-[[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxymethyl]oxan-2-yl]oxy-1,3,4,4a,8,8a-hexahydropyrano[3,4-c]pyran-5-carboxylate",2,0,C27H34O14,70575929.0
162881652,562.6,C36H34O6,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)CCC3=C(C=CC(=C3)O)CC4=CC=C(C=C4)O)CC5=CC=C(C=C5)O,"3-[2-[5-hydroxy-2-[(4-hydroxyphenyl)methyl]phenyl]ethyl]-2,4-bis[(4-hydroxyphenyl)methyl]-5-methoxyphenol",2,0,C36H34O7,16095366.0
162869903,490.6,C31H38O5,CC(=CCCC(=CCC1=C(C2=C(C(=O)[C@@H](CO2)CC3=CC=C(C=C3)O)C(=C1O)O)CC=C(C)C)C)C,"(3R)-7-(3,7-dimethylocta-2,6-dienyl)-5,6-dihydroxy-3-[(4-hydroxyphenyl)methyl]-8-(3-methylbut-2-enyl)-2,3-dihydrochromen-4-one",2,0,C31H38O6,90785745.0
85434194,558.9,C36H62O4,C1=CC(=CC=C1C=CC(=O)OCCCCCCCCCCCCCCCCCCCCCCCCCCCO)O,27-hydroxyheptacosyl 3-(4-hydroxyphenyl)prop-2-enoate,2,0,C36H62O5,88693769.0
74335463,470.7,C31H50O3,CCCCCCCCC=CCCCCCCCCCCCC(=O)OCC=CC1=CC=C(C=C1)O,3-(4-hydroxyphenyl)prop-2-enyl docos-13-enoate,3,0,C31H50O4,145510244.0
73316037,454.5,C29H26O5,COC1=C(C(=C(C(=C1)O)CC2=CC=C(C=C2)O)C=CC3=CC=CC=C3O)CC4=CC=C(C=C4)O,"3-[2-(2-hydroxyphenyl)ethenyl]-2,4-bis[(4-hydroxyphenyl)methyl]-5-methoxyphenol",2,0,C29H26O6,140288934.0
162670075,574.7,C34H38O8,COC1=CC(=CC(=C1)C(C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O)C(C4=CC(=CC(=C4)OC)OC)C(OC)OC)OC,"4-[2,3-bis(3,5-dimethoxyphenyl)-1-(4-hydroxyphenyl)-4,4-dimethoxybutyl]phenol",1,0,C34H38O9,102383363.0
162625225,368.4,C19H28O7,CCCCOC(=O)C(C(CC1=CC=C(C=C1)O)(C(=O)OCCCC)O)O,"dibutyl 2,3-dihydroxy-2-[(4-hydroxyphenyl)methyl]butanedioate",1,0,C19H28O8,68311419.0
157660012,340.4,C24H20O2,C1=CC=C(C=C1)C(=O)C=CC2=CC=CC=C2C/C=C/C3=CC=C(C=C3)O,3-[2-[(E)-3-(4-hydroxyphenyl)prop-2-enyl]phenyl]-1-phenylprop-2-en-1-one,1,0,C24H20O3,22326101.0
156582534,390.5,C22H30O6,CC(=CCC[C@H](CCCC(=O)OC)CO)COC(=O)/C=C/C1=CC=C(C=C1)O,methyl (5S)-5-(hydroxymethyl)-10-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-9-methyldec-8-enoate,2,0,C22H30O7,22769524.0
155567040,622.7,C39H42O7,CC(=CCC1=C(C=C(C=C1O)[C@H]([C@H](C2=CC=C(C=C2)O)OC)OC3=CC=C(C=C3)/C=C/C4=CC(=C5CCC(OC5=C4)(C)C)O)O)C,"5-[(1R,2S)-1-[4-[(E)-2-(5-hydroxy-2,2-dimethyl-3,4-dihydrochromen-7-yl)ethenyl]phenoxy]-2-(4-hydroxyphenyl)-2-methoxyethyl]-2-(3-methylbut-2-enyl)benzene-1,3-diol",1,0,C39H42O8,163676071.0
155554500,402.6,C28H34O2,CCCCCCC1=C([C@@]2(CC[C@H]([C@@H]2C1)O)C(=C)C3=CC=C(C=C3)O)C4=CC=CC=C4,"(1R,3aR,6aR)-5-hexyl-3a-[1-(4-hydroxyphenyl)ethenyl]-4-phenyl-2,3,6,6a-tetrahydro-1H-pentalen-1-ol",1,0,C28H34O3,11531820.0
155548521,670.7,C42H38O8,C1[C@H]([C@@H](OC2=C(C(=C3C[C@H]([C@@H](OC3=C21)C4=CC=C(C=C4)O)O)O)C(=O)CCC5=CC=CC=C5)C6=CC=C(C=C6)O)C/C=C/C7=CC=C(C=C7)O,"1-[(2S,3R,8R,9R)-3,5-dihydroxy-2,8-bis(4-hydroxyphenyl)-9-[(E)-3-(4-hydroxyphenyl)prop-2-enyl]-2,3,4,8,9,10-hexahydropyrano[2,3-h]chromen-6-yl]-3-phenylpropan-1-one",1,0,C42H38O9,172870810.0
155542674,488.6,C31H36O5,CC(=CCC/C(=C/CCC1(C=CC2=C3C(=C(C=C2O1)OC)C(=O)C[C@H](O3)C4=CC=C(C=C4)O)C)/C)C,"(2S)-8-[(3E)-4,8-dimethylnona-3,7-dienyl]-2-(4-hydroxyphenyl)-5-methoxy-8-methyl-2,3-dihydropyrano[2,3-h]chromen-4-one",1,0,C31H36O6,101166446.0
155538669,488.6,C31H36O5,CC(=CCC/C(=C/CCC1(C=CC2=C(C(=C(C=C2O1)OC)C(=O)/C=C/C3=CC=C(C=C3)O)O)C)/C)C,"(E)-1-[2-[(3E)-4,8-dimethylnona-3,7-dienyl]-5-hydroxy-7-methoxy-2-methylchromen-6-yl]-3-(4-hydroxyphenyl)prop-2-en-1-one",1,0,C31H36O6,101166446.0
155526062,380.5,C27H24O2,C1=CC=C(C=C1)CC2=CC=CC=C2CC3=C(C=CC(=C3)CC4=CC=C(C=C4)O)O,2-[(2-benzylphenyl)methyl]-4-[(4-hydroxyphenyl)methyl]phenol,1,0,C27H24O3,68946753.0
155521552,488.6,C31H36O5,CC(=CCC/C(=C/CCC1(C=CC2=C3C(=C(C=C2O1)OC)C(=O)C[C@@H](O3)C4=CC=C(C=C4)O)C)/C)C,"(2R)-8-[(3E)-4,8-dimethylnona-3,7-dienyl]-2-(4-hydroxyphenyl)-5-methoxy-8-methyl-2,3-dihydropyrano[2,3-h]chromen-4-one",1,0,C31H36O6,101166446.0
155293011,348.4,C25H16O2,C1=CC2=C3C(=C1)C=CC4=C(C=CC(=C43)C=C2)C(=O)/C=C/C5=CC=C(C=C5)O,(E)-3-(4-hydroxyphenyl)-1-pyren-1-ylprop-2-en-1-one,1,0,C25H16O3,57236614.0
146683304,506.6,C30H34O7,CC(=CCC1=C(C=CC(=C1)C[C@@]2(C(=C(C(=O)O2)OC)C3=CC=C(C=C3)O)C(=O)OC)OCC=C(C)C)C,methyl (2R)-3-(4-hydroxyphenyl)-4-methoxy-2-[[4-(3-methylbut-2-enoxy)-3-(3-methylbut-2-enyl)phenyl]methyl]-5-oxofuran-2-carboxylate,2,0,C30H34O8,57343626.0
